SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Mon Mar 06 15:57:47 CST 2023
用户: Administrator
暗光谱: 是
参考光谱: 是
光谱数量: 1
光谱仪: USB2+U11342
积分时间（微秒）: 3000000 (USB2+U11342)
平均次数: 1 (USB2+U11342)
平滑度: 0 (USB2+U11342)
去除暗噪声: 否 (USB2+U11342)
使用脉冲信号/灯: 否 (USB2+U11342)
电子暗噪声校正: 否 (USB2+U11342)
杂散光校正: 否 (USB2+U11342)
光谱像素值: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.79	287.500
191.17	287.500
191.55	287.500
191.94	47.059
192.32	-20.000
192.70	60.000
193.08	46.667
193.47	96.154
193.85	483.333
194.23	-357.143
194.61	20.000
194.99	-89.474
195.38	67.568
195.76	0.000
196.14	-120.000
196.52	61.224
196.90	-100.000
197.29	7.407
197.67	150.000
198.05	50.000
198.43	-100.000
198.81	88.889
199.19	-15.556
199.58	187.500
199.96	123.529
200.34	156.250
200.72	-254.545
201.10	-75.000
201.48	-800.000
201.86	56.863
202.25	1200.000
202.63	80.392
203.01	-25.926
203.39	-300.000
203.77	-60.000
204.15	125.000
204.53	98.276
204.91	25.000
205.30	-84.615
205.68	41.176
206.06	125.000
206.44	92.683
206.82	-200.000
207.20	850.000
207.58	77.778
207.96	-89.655
208.34	-433.333
208.73	5.128
209.11	15.942
209.49	21.429
209.87	65.957
210.25	68.182
210.63	20.000
211.01	52.113
211.39	107.407
211.77	65.625
212.15	166.667
212.53	68.421
212.91	-6.061
213.29	-112.500
213.67	-85.714
214.05	18.421
214.43	42.857
214.82	15.094
215.20	-154.839
215.58	211.765
215.96	-9.091
216.34	-96.429
216.72	46.667
217.10	71.429
217.48	-18.919
217.86	83.333
218.24	0.000
218.62	-20.833
219.00	-12.500
219.38	-38.235
219.76	157.143
220.14	82.692
220.52	-133.333
220.90	-266.667
221.28	-69.231
221.66	933.333
222.04	21.739
222.42	1200.000
222.80	116.667
223.18	-31.818
223.56	-64.286
223.93	28.571
224.31	9.375
224.69	34.694
225.07	47.619
225.45	-57.692
225.83	53.846
226.21	-375.000
226.59	-117.647
226.97	-233.333
227.35	42.500
227.73	2.778
228.11	58.750
228.49	13.433
228.87	-44.118
229.25	66.667
229.63	-82.692
230.00	-44.444
230.38	102.564
230.76	205.263
231.14	51.852
231.52	-133.333
231.90	200.000
232.28	80.645
232.66	30.000
233.04	42.857
233.42	31.081
233.79	-2.632
234.17	3.125
234.55	53.125
234.93	-43.396
235.31	-21.739
235.69	-23.077
236.07	-7.407
236.44	9.836
236.82	69.014
237.20	5500.000
237.58	60.870
237.96	21.951
238.34	100.000
238.72	150.000
239.09	15.217
239.47	2.778
239.85	27.273
240.23	-1.786
240.61	34.328
240.98	40.000
241.36	19.048
241.74	-362.500
242.12	-55.263
242.50	0.000
242.88	46.341
243.25	-100.000
243.63	525.000
244.01	52.632
244.39	14.286
244.76	0.000
245.14	88.000
245.52	-103.846
245.90	38.235
246.28	53.448
246.65	27.273
247.03	22.449
247.41	162.500
247.79	-105.882
248.16	60.000
