SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Mon Mar 06 16:03:56 CST 2023
用户: Administrator
暗光谱: 是
参考光谱: 是
光谱数量: 1
光谱仪: USB2+U11342
积分时间（微秒）: 3000000 (USB2+U11342)
平均次数: 1 (USB2+U11342)
平滑度: 0 (USB2+U11342)
去除暗噪声: 否 (USB2+U11342)
使用脉冲信号/灯: 否 (USB2+U11342)
电子暗噪声校正: 否 (USB2+U11342)
杂散光校正: 否 (USB2+U11342)
光谱像素值: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.79	-500.000
191.17	-500.000
191.55	-500.000
191.94	12.500
192.32	-950.000
192.70	172.222
193.08	125.000
193.47	-77.778
193.85	119.048
194.23	128.571
194.61	34.146
194.99	-50.000
195.38	48.780
195.76	550.000
196.14	-23.529
196.52	-353.333
196.90	128.571
197.29	72.414
197.67	120.000
198.05	216.667
198.43	17.073
198.81	-220.000
199.19	116.667
199.58	-4.545
199.96	-85.714
200.34	-150.000
200.72	400.000
201.10	-48.387
201.48	15.385
201.86	70.000
202.25	-35.417
202.63	2.083
203.01	55.000
203.39	57.143
203.77	-620.000
204.15	157.143
204.53	17.391
204.91	300.000
205.30	-35.714
205.68	7.692
206.06	27.273
206.44	48.980
206.82	92.308
207.20	16.667
207.58	1350.000
207.96	138.095
208.34	25.455
208.73	-7.143
209.11	215.789
209.49	90.476
209.87	100.000
210.25	-158.333
210.63	1300.000
211.01	-2.041
211.39	-31.250
211.77	-2.941
212.15	-36.957
212.53	175.000
212.91	366.667
213.29	30.769
213.67	94.030
214.05	26.230
214.43	-700.000
214.82	47.143
215.20	-114.286
215.58	-185.714
215.96	2.083
216.34	42.857
216.72	-17.778
217.10	75.000
217.48	45.833
217.86	141.176
218.24	96.970
218.62	-28.571
219.00	-6.780
219.38	-178.571
219.76	163.158
220.14	-62.500
220.52	43.396
220.90	135.714
221.28	162.500
221.66	-3300.000
222.04	73.214
222.42	-146.154
222.80	-1025.000
223.18	32.692
