SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Mon Mar 06 15:53:32 CST 2023
用户: Administrator
暗光谱: 是
参考光谱: 是
光谱数量: 1
光谱仪: USB2+U11342
积分时间（微秒）: 3000000 (USB2+U11342)
平均次数: 1 (USB2+U11342)
平滑度: 0 (USB2+U11342)
去除暗噪声: 否 (USB2+U11342)
使用脉冲信号/灯: 否 (USB2+U11342)
电子暗噪声校正: 否 (USB2+U11342)
杂散光校正: 否 (USB2+U11342)
光谱像素值: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.79	362.500
191.17	362.500
191.55	362.500
191.94	29.412
192.32	340.000
192.70	-180.000
193.08	480.000
193.47	-50.000
193.85	-333.333
194.23	-114.286
194.61	52.500
194.99	121.053
195.38	81.081
195.76	0.000
196.14	240.000
196.52	55.102
196.90	76.923
197.29	27.778
197.67	9.091
198.05	57.143
198.43	-1500.000
198.81	83.333
199.19	88.889
199.58	687.500
199.96	141.176
200.34	31.250
200.72	-145.455
201.10	575.000
201.48	116.667
201.86	52.941
202.25	1233.333
202.63	90.196
203.01	77.778
203.39	1000.000
203.77	-116.000
204.15	100.000
204.53	91.379
204.91	140.625
205.30	-15.385
205.68	44.706
206.06	25.000
206.44	148.780
206.82	117.647
207.20	-100.000
207.58	127.778
207.96	13.793
208.34	1533.333
208.73	69.231
209.11	31.884
209.49	5.357
209.87	46.809
210.25	101.515
210.63	153.333
211.01	63.380
211.39	42.593
211.77	115.625
212.15	95.833
212.53	-36.842
212.91	100.000
213.29	-56.250
213.67	23.810
214.05	81.579
214.43	14.286
214.82	118.868
215.20	3.226
215.58	223.529
215.96	139.394
216.34	64.286
216.72	66.667
217.10	-164.286
217.48	86.486
217.86	88.889
218.24	40.426
218.62	-25.000
219.00	45.833
219.38	-32.353
219.76	319.048
220.14	109.615
220.52	-80.952
220.90	-50.000
221.28	123.077
221.66	483.333
222.04	0.000
222.42	-1000.000
222.80	-766.667
223.18	52.273
223.56	14.286
223.93	22.857
224.31	59.375
224.69	69.388
225.07	-61.905
225.45	111.538
225.83	94.872
226.21	-725.000
226.59	76.471
226.97	-16.667
227.35	67.500
227.73	55.556
228.11	48.750
228.49	71.642
228.87	-26.471
229.25	8.772
229.63	1.923
230.00	122.222
230.38	87.179
230.76	210.526
231.14	151.852
231.52	333.333
231.90	333.333
232.28	145.161
232.66	153.333
233.04	28.571
233.42	82.432
233.79	84.211
234.17	71.875
234.55	80.208
234.93	37.736
235.31	30.435
235.69	61.538
236.07	207.407
236.44	54.098
236.82	57.746
237.20	6400.000
237.58	50.000
237.96	80.488
238.34	1100.000
238.72	290.000
239.09	121.739
239.47	188.889
239.85	84.091
240.23	42.857
240.61	29.851
240.98	41.538
241.36	109.524
241.74	-337.500
242.12	126.316
242.50	143.750
242.88	53.659
243.25	71.111
243.63	50.000
244.01	121.053
244.39	78.571
244.76	-13.636
245.14	140.000
245.52	138.462
245.90	35.294
246.28	48.276
246.65	61.818
247.03	106.122
247.41	112.500
247.79	105.882
248.16	114.000
248.54	33.871
248.92	52.000
249.30	113.636
249.67	93.478
250.05	-200.000
250.43	127.907
250.81	243.478
251.18	66.265
251.56	0.000
251.94	70.270
252.32	33.333
252.69	166.667
253.07	67.925
253.45	43.636
253.82	23.810
254.20	29.412
254.58	-1400.000
254.95	94.828
255.33	228.571
255.71	75.806
256.09	100.000
256.46	50.000
256.84	418.182
257.22	45.588
257.59	73.333
257.97	104.444
258.35	78.571
258.72	67.143
259.10	111.765
259.48	542.857
259.85	55.789
260.23	67.241
260.61	77.632
260.98	96.364
261.36	70.968
261.73	76.000
262.11	85.915
262.49	88.406
262.86	132.692
263.24	79.730
263.62	96.825
263.99	91.111
264.37	94.118
264.74	115.385
265.12	63.889
265.50	54.321
265.87	125.455
266.25	84.000
266.62	51.351
267.00	72.727
267.38	314.286
267.75	75.556
268.13	124.138
268.50	94.118
268.88	74.576
269.26	81.818
269.63	90.789
270.01	79.310
270.38	145.833
270.76	272.727
271.13	412.500
271.51	158.140
271.88	145.614
272.26	117.778
272.64	45.918
273.01	88.889
273.39	77.215
273.76	103.509
274.14	22.449
274.51	110.870
274.89	123.077
275.26	26.316
275.64	107.895
276.01	84.706
276.39	64.583
276.76	16.667
277.14	118.519
277.51	68.132
277.89	97.619
278.26	101.724
278.64	96.591
279.01	88.462
279.39	96.154
279.76	133.898
280.14	146.667
280.51	59.649
280.89	82.353
281.26	113.043
281.64	271.429
282.01	64.706
282.38	123.529
282.76	72.727
283.13	89.474
283.51	96.250
283.88	78.462
284.26	145.763
284.63	195.556
285.01	131.183
285.38	70.667
285.75	73.016
286.13	100.000
286.50	145.882
286.88	97.802
287.25	145.652
287.63	108.696
288.00	53.333
288.37	45.882
288.75	64.706
289.12	130.952
289.50	203.125
289.87	106.593
290.24	91.463
290.62	151.724
290.99	137.662
291.36	108.108
291.74	200.000
292.11	113.846
292.49	70.513
292.86	221.429
293.23	109.375
293.61	148.077
293.98	255.263
294.35	134.483
294.73	82.105
295.10	90.323
295.47	74.684
295.85	146.512
296.22	73.451
296.59	88.750
296.97	121.348
297.34	53.704
297.71	77.143
298.09	106.977
298.46	68.605
298.83	172.093
299.20	138.596
299.58	48.810
299.95	98.148
300.32	88.406
300.70	91.509
301.07	71.014
301.44	116.667
301.82	158.904
302.19	100.000
302.56	172.131
302.93	141.270
303.31	62.136
303.68	92.982
304.05	77.778
304.42	133.333
304.80	82.796
305.17	122.368
305.54	118.750
305.91	108.333
306.29	92.500
306.66	208.955
307.03	201.667
307.40	133.333
307.78	159.091
308.15	179.630
308.52	153.333
308.89	82.609
309.26	104.412
309.64	77.358
310.01	197.674
310.38	140.000
310.75	159.677
311.12	92.045
311.50	88.095
311.87	187.500
312.24	135.000
312.61	187.500
312.98	173.770
313.35	113.830
313.73	67.059
314.10	238.462
314.47	126.923
314.84	142.553
315.21	137.681
315.58	50.617
315.96	55.696
316.33	114.545
316.70	53.750
317.07	91.358
317.44	400.000
317.81	164.615
318.18	58.772
318.56	125.373
318.93	117.476
319.30	169.444
319.67	107.042
320.04	67.470
320.41	112.658
320.78	57.391
321.15	100.000
321.52	47.500
321.90	70.968
322.27	78.182
322.64	70.543
323.01	78.873
323.38	43.939
323.75	67.857
324.12	49.000
