SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Mon Mar 06 15:56:29 CST 2023
用户: Administrator
暗光谱: 是
参考光谱: 是
光谱数量: 1
光谱仪: USB2+U11342
积分时间（微秒）: 3000000 (USB2+U11342)
平均次数: 1 (USB2+U11342)
平滑度: 0 (USB2+U11342)
去除暗噪声: 否 (USB2+U11342)
使用脉冲信号/灯: 否 (USB2+U11342)
电子暗噪声校正: 否 (USB2+U11342)
杂散光校正: 否 (USB2+U11342)
光谱像素值: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.79	100.000
191.17	100.000
191.55	100.000
191.94	-14.706
192.32	40.000
192.70	-160.000
193.08	460.000
193.47	-96.154
193.85	216.667
194.23	-14.286
194.61	97.500
194.99	-110.526
195.38	78.378
195.76	0.000
196.14	240.000
196.52	144.898
196.90	253.846
197.29	27.778
197.67	59.091
198.05	-85.714
198.43	1300.000
198.81	75.926
199.19	24.444
199.58	175.000
199.96	164.706
200.34	206.250
200.72	-72.727
201.10	150.000
201.48	66.667
201.86	35.294
202.25	1300.000
202.63	47.059
203.01	59.259
203.39	800.000
203.77	-140.000
204.15	312.500
204.53	48.276
204.91	59.375
205.30	-238.462
205.68	84.706
206.06	300.000
206.44	107.317
206.82	-176.471
207.20	-250.000
207.58	66.667
207.96	20.690
208.34	133.333
208.73	57.692
209.11	30.435
209.49	33.929
209.87	-2.128
210.25	104.545
210.63	66.667
211.01	16.901
211.39	40.741
211.77	109.375
212.15	20.833
212.53	136.842
212.91	112.121
213.29	62.500
213.67	-76.190
214.05	13.158
214.43	166.667
214.82	64.151
215.20	70.968
215.58	217.647
215.96	15.152
216.34	46.429
216.72	64.444
217.10	-0.000
217.48	21.622
217.86	147.222
218.24	42.553
218.62	16.667
219.00	191.667
219.38	-41.176
219.76	152.381
220.14	123.077
220.52	61.905
220.90	83.333
221.28	-92.308
221.66	-333.333
222.04	67.391
222.42	-0.000
222.80	16.667
223.18	72.727
223.56	-35.714
223.93	51.429
224.31	-25.000
224.69	104.082
225.07	157.143
225.45	84.615
225.83	56.410
226.21	-325.000
226.59	200.000
226.97	-200.000
227.35	27.500
227.73	86.111
228.11	25.000
228.49	44.776
228.87	100.000
229.25	66.667
229.63	53.846
230.00	100.000
230.38	148.718
230.76	315.789
231.14	70.370
231.52	-66.667
231.90	-1266.667
232.28	158.065
232.66	13.333
233.04	107.143
233.42	59.459
233.79	65.789
234.17	162.500
234.55	62.500
234.93	69.811
235.31	217.391
235.69	46.154
236.07	144.444
236.44	62.295
236.82	77.465
237.20	4700.000
237.58	65.217
237.96	119.512
238.34	1000.000
238.72	120.000
239.09	128.261
239.47	188.889
239.85	18.182
240.23	-5.357
240.61	16.418
240.98	58.462
241.36	2.381
241.74	-112.500
242.12	78.947
242.50	87.500
242.88	14.634
243.25	-20.000
243.63	187.500
244.01	84.211
244.39	88.095
244.76	140.909
245.14	104.000
245.52	-7.692
245.90	120.588
246.28	72.414
246.65	49.091
247.03	59.184
247.41	187.500
247.79	258.824
248.16	110.000
248.54	-19.355
248.92	36.000
249.30	90.909
249.67	26.087
250.05	400.000
250.43	0.000
250.81	139.130
251.18	65.060
251.56	-19.355
251.94	47.297
252.32	127.778
252.69	800.000
253.07	141.509
253.45	70.909
253.82	114.286
254.20	44.118
254.58	-1700.000
254.95	74.138
255.33	-52.381
255.71	54.839
256.09	114.894
256.46	6.250
256.84	200.000
257.22	57.353
257.59	48.000
257.97	115.556
258.35	110.714
258.72	65.714
259.10	64.706
259.48	78.571
259.85	70.526
260.23	70.690
260.61	48.684
260.98	130.909
261.36	30.645
261.73	120.000
262.11	85.915
262.49	2.899
262.86	75.000
263.24	67.568
263.62	106.349
263.99	82.222
264.37	135.294
264.74	41.538
265.12	-18.056
265.50	113.580
265.87	150.909
266.25	76.000
266.62	110.811
267.00	118.182
267.38	-42.857
267.75	75.556
268.13	103.448
268.50	95.588
268.88	69.492
269.26	76.623
269.63	92.105
270.01	108.621
270.38	204.167
270.76	236.364
271.13	50.000
271.51	100.000
271.88	28.070
272.26	106.667
272.64	58.163
273.01	113.889
273.39	59.494
273.76	91.228
274.14	71.429
274.51	69.565
274.89	121.538
275.26	236.842
275.64	52.632
276.01	71.765
276.39	77.083
276.76	95.833
277.14	96.296
277.51	38.462
277.89	30.952
278.26	53.448
278.64	40.909
279.01	119.231
279.39	71.795
279.76	86.441
280.14	62.222
280.51	85.965
280.89	74.510
281.26	102.174
281.64	292.857
282.01	91.176
282.38	74.510
282.76	36.364
283.13	105.263
283.51	78.750
283.88	124.615
284.26	62.712
284.63	57.778
285.01	50.538
285.38	49.333
285.75	128.571
286.13	78.000
286.50	95.294
286.88	96.703
287.25	60.870
287.63	50.725
288.00	114.444
288.37	32.941
288.75	65.441
289.12	60.714
289.50	50.000
289.87	119.780
290.24	85.366
290.62	101.724
290.99	115.584
291.36	79.730
291.74	62.791
292.11	66.154
292.49	79.487
292.86	123.810
293.23	82.812
293.61	98.077
293.98	147.368
294.35	91.379
294.73	52.632
295.10	159.677
295.47	70.886
295.85	153.488
296.22	48.673
296.59	50.000
296.97	114.607
297.34	100.000
