SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Mon Mar 06 16:02:17 CST 2023
用户: Administrator
暗光谱: 是
参考光谱: 是
光谱数量: 1
光谱仪: USB2+U11342
积分时间（微秒）: 3000000 (USB2+U11342)
平均次数: 1 (USB2+U11342)
平滑度: 0 (USB2+U11342)
去除暗噪声: 否 (USB2+U11342)
使用脉冲信号/灯: 否 (USB2+U11342)
电子暗噪声校正: 否 (USB2+U11342)
杂散光校正: 否 (USB2+U11342)
光谱像素值: 2048
>>>>>Begin Processed Spectral Data<<<<<
190.79	600.000
191.17	600.000
191.55	600.000
191.94	37.500
192.32	-2100.000
192.70	-194.444
193.08	362.500
193.47	100.000
193.85	190.476
194.23	160.714
194.61	39.024
194.99	-166.667
195.38	85.366
195.76	-1200.000
196.14	20.588
196.52	-40.000
196.90	23.810
197.29	-34.483
197.67	90.000
198.05	116.667
198.43	12.195
198.81	150.000
199.19	145.833
199.58	-4.545
199.96	52.381
200.34	-272.222
200.72	-200.000
201.10	-35.484
201.48	-76.923
201.86	195.000
202.25	-33.333
202.63	37.500
203.01	67.500
203.39	23.214
203.77	100.000
204.15	-100.000
204.53	143.478
204.91	300.000
205.30	-21.429
205.68	-69.231
206.06	-6.061
206.44	73.469
206.82	-230.769
207.20	-72.222
207.58	475.000
207.96	252.381
208.34	60.000
208.73	50.000
209.11	36.842
209.49	49.206
209.87	125.714
210.25	258.333
210.63	600.000
211.01	-85.714
211.39	43.750
211.77	64.706
212.15	-45.652
212.53	250.000
212.91	500.000
213.29	-61.538
213.67	65.672
214.05	27.869
214.43	800.000
214.82	80.000
215.20	-150.000
215.58	-357.143
215.96	-18.750
216.34	-22.857
216.72	-20.000
217.10	-50.000
217.48	-116.667
217.86	35.294
218.24	-24.242
218.62	-59.524
219.00	25.424
219.38	-178.571
219.76	-31.579
220.14	-100.000
220.52	11.321
220.90	185.714
221.28	-375.000
221.66	-2600.000
222.04	87.500
222.42	-107.692
222.80	-225.000
223.18	53.846
223.56	45.000
223.93	108.333
224.31	61.000
224.69	27.273
225.07	20.000
225.45	-9.677
225.83	0.000
226.21	-377.778
226.59	25.455
226.97	126.667
227.35	42.553
227.73	47.500
228.11	-633.333
228.49	-16.129
228.87	250.000
229.25	-11.111
229.63	122.222
230.00	47.917
230.38	-90.476
230.76	-28.571
231.14	-0.000
231.52	180.000
231.90	-26.415
232.28	5.660
232.66	36.364
233.04	-69.231
233.42	225.000
233.79	-39.130
234.17	-45.652
234.55	75.000
234.93	31.915
235.31	200.000
235.69	-366.667
236.07	31.579
236.44	73.333
236.82	-48.387
237.20	-50.000
237.58	-716.667
237.96	62.963
238.34	17.308
238.72	10.000
239.09	-39.535
239.47	-77.778
239.85	25.000
240.23	-322.222
240.61	33.333
240.98	72.727
241.36	343.750
241.74	-118.750
242.12	28.947
242.50	-54.687
242.88	-56.522
243.25	40.541
243.63	-75.862
244.01	26.000
244.39	1400.000
244.76	9.091
245.14	163.158
245.52	150.000
245.90	-6.250
246.28	12.500
246.65	-55.556
247.03	-35.135
247.41	-162.500
247.79	525.000
248.16	388.889
248.54	110.714
